time,temp_salon_c,temp_kids_c,hum_salon,hum_kids,temp_out_1_b_c,hum_out_1_b,temp_out_2_n_c,hum_out_2_n
2026-02-24 22:00:00,18.3,19.14,69.5,61.5,12.89,64.42,13.19,62.33
2026-02-24 23:00:00,18.15,18.85,68.92,61.31,12.29,66.19,12.45,64.9
2026-02-25 00:00:00,17.96,18.7,68.5,60.95,11.69,67.71,11.83,66.65
2026-02-25 01:00:00,17.82,18.64,68.5,62.2,11.23,68.45,11.31,67.38
2026-02-25 02:00:00,17.7,18.5,68.5,63.03,11.55,62.27,11.97,60.3
2026-02-25 03:00:00,17.7,18.5,68.5,64.32,12.48,57.76,12.43,56.91
2026-02-25 04:00:00,17.51,18.44,68.5,65.19,12.43,54.11,12.31,53.96
2026-02-25 05:00:00,17.5,18.3,68.5,65.5,12.13,51.51,12.11,51.15
2026-02-25 06:00:00,17.5,18.3,68.16,65.5,11.74,50.32,11.63,50.4
2026-02-25 07:00:00,17.34,18.3,67.5,66.11,11.54,49.5,11.52,49.3
2026-02-25 08:00:00,17.48,18.14,67.3,65.17,11.99,48.34,12.08,47.97
2026-02-25 09:00:00,17.11,17.77,57.07,56.84,12.36,46.57,12.63,45.58
2026-02-25 10:00:00,17.3,17.9,59.21,57.0,13.41,42.14,13.83,41.13
2026-02-25 11:00:00,17.3,17.9,60.2,57.0,13.99,41.88,14.91,40.05
2026-02-25 12:00:00,17.3,17.9,60.2,57.0,13.98,40.63,15.19,38.0
2026-02-25 13:00:00,17.3,18.38,59.46,52.99,13.97,40.2,16.01,36.72
2026-02-25 14:00:00,17.3,19.14,58.31,51.34,14.36,39.06,17.22,33.91
2026-02-25 15:00:00,17.3,18.91,59.1,53.62,14.36,36.99,20.74,28.49
2026-02-25 16:00:00,17.3,18.65,60.05,54.96,14.2,35.77,23.93,23.21
2026-02-25 17:00:00,17.3,18.86,60.1,53.44,13.67,37.33,23.7,23.04
2026-02-25 18:00:00,17.23,18.52,59.35,53.4,12.85,38.45,17.29,28.5
2026-02-25 19:00:00,17.38,18.63,62.12,56.59,12.19,40.02,14.71,32.75
2026-02-25 20:00:00,18.27,19.63,62.17,56.36,11.4,42.18,13.22,36.43
2026-02-25 21:00:00,18.66,19.86,61.67,54.36,11.11,42.96,12.48,38.01
2026-02-25 22:00:00,18.44,19.61,60.82,53.21,10.6,45.68,11.6,41.44
2026-02-25 23:00:00,18.29,19.07,61.9,52.3,9.71,48.47,10.59,45.08
2026-02-26 00:00:00,18.0,18.9,62.7,52.98,9.05,49.38,9.8,46.52
2026-02-26 01:00:00,17.8,18.7,62.7,55.58,8.73,52.4,9.37,49.67
2026-02-26 02:00:00,17.7,18.65,62.66,56.68,8.49,54.07,9.02,51.91
2026-02-26 03:00:00,17.54,18.5,61.7,57.2,8.43,57.39,8.88,55.46
2026-02-26 04:00:00,17.5,18.5,61.7,58.06,8.34,60.11,8.63,59.72
2026-02-26 05:00:00,17.38,18.31,61.7,58.2,8.2,64.92,8.4,63.59
2026-02-26 06:00:00,17.3,18.3,61.7,58.7,8.04,67.12,8.13,66.48
2026-02-26 07:00:00,17.82,18.87,61.48,57.0,7.96,67.46,8.14,67.22
2026-02-26 08:00:00,18.6,18.47,57.37,45.0,10.55,57.08,10.08,57.17
2026-02-26 09:00:00,17.87,18.1,49.91,47.06,12.53,51.09,11.79,52.4
2026-02-26 10:00:00,17.83,18.1,52.52,49.02,13.23,46.98,12.96,47.33
2026-02-26 11:00:00,17.7,18.1,53.46,50.17,13.73,44.18,14.27,42.88
2026-02-26 12:00:00,17.54,18.01,54.4,49.94,13.4,51.52,14.06,49.92
2026-02-26 13:00:00,17.5,17.76,54.4,48.85,12.01,55.86,12.42,54.73
2026-02-26 14:00:00,18.01,18.74,55.83,49.64,11.34,58.61,12.76,55.32
2026-02-26 15:00:00,19.14,19.74,55.4,49.4,11.29,56.9,13.75,51.12
2026-02-26 16:00:00,18.64,19.15,55.4,51.15,11.21,55.23,15.45,45.02
2026-02-26 17:00:00,18.34,19.06,55.4,49.62,11.04,55.67,17.05,41.46
2026-02-26 18:00:00,18.24,18.63,55.58,50.1,10.25,55.65,12.53,47.01
2026-02-26 19:00:00,18.31,19.07,55.5,50.97,9.62,57.16,10.87,52.01
2026-02-26 20:00:00,18.65,19.5,56.99,52.1,9.15,59.96,10.02,55.69
2026-02-26 21:00:00,18.68,19.4,59.3,53.67,8.55,62.39,9.37,58.36
2026-02-26 22:00:00,18.46,19.17,60.78,57.23,7.97,63.76,8.76,60.01
2026-02-26 23:00:00,18.35,19.04,61.28,58.8,7.7,64.5,8.32,61.24
2026-02-27 00:00:00,18.42,19.35,61.9,59.1,7.36,65.35,7.93,62.48
2026-02-27 01:00:00,18.18,18.97,61.9,60.09,7.24,65.88,7.69,63.97
2026-02-27 02:00:00,17.98,18.74,62.78,60.49,7.11,66.88,7.49,65.25
2026-02-27 03:00:00,17.86,18.57,62.9,61.1,7.04,67.59,7.42,66.11
2026-02-27 04:00:00,17.7,18.5,62.9,61.1,7.28,67.55,7.73,65.51
2026-02-27 05:00:00,17.59,18.31,62.9,61.1,7.28,68.34,7.78,66.21
2026-02-27 06:00:00,17.5,18.28,62.9,61.92,7.39,67.95,8.0,65.64
2026-02-27 07:00:00,17.5,17.85,62.66,57.58,7.6,68.32,8.18,65.99
2026-02-27 08:00:00,17.42,17.63,60.58,56.34,8.14,67.69,8.74,65.42
2026-02-27 09:00:00,17.0,17.7,54.97,54.71,9.02,64.51,9.66,62.19
2026-02-27 10:00:00,17.1,17.68,57.06,54.2,9.87,60.78,10.68,57.93
2026-02-27 11:00:00,17.1,17.56,57.2,54.2,10.66,57.27,11.84,54.02
2026-02-27 12:00:00,16.99,17.7,57.2,54.2,11.34,54.46,12.88,50.15
2026-02-27 13:00:00,17.46,18.3,56.53,53.33,11.55,54.08,12.67,50.5
2026-02-27 14:00:00,18.21,19.01,56.2,53.2,11.75,55.22,12.65,52.34
2026-02-27 15:00:00,18.3,19.16,56.64,53.2,11.41,57.02,13.14,52.18
2026-02-27 16:00:00,18.49,19.51,56.02,52.34,11.32,57.41,17.24,44.86
2026-02-27 17:00:00,18.29,19.44,54.2,47.07,10.78,58.87,18.49,40.3
2026-02-27 18:00:00,18.1,18.67,54.67,48.2,9.88,61.37,12.93,50.15
2026-02-27 19:00:00,18.25,19.08,56.3,50.5,9.12,63.85,10.76,56.78
2026-02-27 20:00:00,18.69,19.43,56.3,50.5,8.72,64.78,9.93,59.47
2026-02-27 21:00:00,18.63,19.24,57.17,51.67,8.32,65.56,9.31,61.39
2026-02-27 22:00:00,18.25,18.86,58.15,52.5,8.0,67.03,8.69,63.66
2026-02-27 23:00:00,18.09,18.49,58.3,52.5,7.63,67.77,8.19,66.07
2026-02-28 00:00:00,17.9,18.3,58.95,52.5,7.33,69.52,7.76,68.05
2026-02-28 01:00:00,17.72,18.19,59.3,53.07,7.12,70.73,7.5,68.91
2026-02-28 02:00:00,17.57,18.1,58.8,54.35,7.02,70.99,7.36,69.06
2026-02-28 03:00:00,17.47,17.99,59.3,55.01,7.0,70.82,7.3,69.14
2026-02-28 04:00:00,17.3,17.9,59.3,55.5,7.11,69.55,7.44,68.03
2026-02-28 05:00:00,17.23,17.77,59.3,55.5,7.06,69.26,7.34,67.76
2026-02-28 06:00:00,17.1,17.7,59.3,55.79,6.85,68.32,7.22,66.79
2026-02-28 07:00:00,17.06,17.56,59.3,56.5,6.97,68.33,7.36,66.75
2026-02-28 08:00:00,16.97,17.53,59.51,56.11,8.46,66.4,8.23,65.96
2026-02-28 09:00:00,17.09,16.98,58.78,50.97,10.23,61.27,9.71,62.21
2026-02-28 10:00:00,16.7,17.3,53.74,53.84,10.84,58.36,10.73,58.15
2026-02-28 11:00:00,16.7,17.22,55.33,53.5,10.62,58.8,11.03,57.06
2026-02-28 12:00:00,16.77,17.38,55.78,52.2,11.38,56.01,12.74,51.52
2026-02-28 13:00:00,18.04,18.96,64.4,53.14,11.81,54.26,14.12,47.55
2026-02-28 14:00:00,18.6,20.17,63.13,54.56,11.7,53.76,15.17,44.76
2026-02-28 15:00:00,17.84,20.21,51.13,51.33,11.74,53.21,16.98,41.06
2026-02-28 16:00:00,17.7,19.08,56.01,51.08,11.44,53.22,15.28,42.6
2026-02-28 17:00:00,17.66,19.08,59.53,54.14,11.25,54.12,17.62,39.42
2026-02-28 18:00:00,17.45,18.48,60.6,55.58,10.2,55.21,12.87,45.53
2026-02-28 19:00:00,17.3,18.13,60.63,56.4,9.23,57.92,10.85,51.76
2026-02-28 20:00:00,17.78,18.69,60.7,55.92,8.69,59.62,9.87,55.8
2026-02-28 21:00:00,18.46,19.26,62.25,57.1,8.24,60.95,9.16,58.14
2026-02-28 22:00:00,18.57,19.61,64.67,59.55,7.82,61.52,8.58,59.27
2026-02-28 23:00:00,18.4,19.31,64.7,61.69,7.62,61.67,8.24,60.23
2026-03-01 00:00:00,18.05,18.81,64.7,62.4,7.5,62.03,7.99,60.46
2026-03-01 01:00:00,17.8,18.54,63.8,63.2,7.37,62.52,7.72,61.15
2026-03-01 02:00:00,17.6,18.35,63.7,63.4,7.26,62.93,7.6,62.2
2026-03-01 03:00:00,17.48,18.22,63.7,63.4,7.13,63.4,7.5,62.47
2026-03-01 04:00:00,17.3,18.1,63.7,63.4,7.03,62.89,7.41,61.49
2026-03-01 05:00:00,17.2,17.93,63.09,63.4,7.03,62.58,7.36,61.35
2026-03-01 06:00:00,17.1,17.9,62.73,63.4,7.13,63.47,7.34,63.19
2026-03-01 07:00:00,17.1,17.9,63.45,63.4,7.35,63.91,7.53,63.59
2026-03-01 08:00:00,16.92,17.85,63.39,63.4,8.19,63.33,8.18,62.42
2026-03-01 09:00:00,17.1,17.45,61.9,55.84,10.24,57.13,9.83,56.85
2026-03-01 10:00:00,16.76,17.34,53.22,51.93,11.32,52.8,11.5,51.02
2026-03-01 11:00:00,17.06,18.05,52.16,51.2,12.01,49.96,12.75,46.81
2026-03-01 12:00:00,18.58,19.45,53.95,50.57,12.36,48.69,13.96,43.64
2026-03-01 13:00:00,18.12,19.5,56.71,52.23,12.58,48.15,14.81,42.32
2026-03-01 14:00:00,17.76,19.64,57.3,52.3,12.77,48.55,15.71,41.14
2026-03-01 15:00:00,17.67,20.06,57.78,51.56,12.65,48.62,17.85,37.87
2026-03-01 16:00:00,17.46,20.3,59.3,51.3,12.44,48.98,20.68,32.7
2026-03-01 17:00:00,17.3,19.97,59.43,51.43,11.9,49.94,19.43,33.12
2026-03-01 18:00:00,17.3,19.06,60.14,52.45,10.82,50.86,14.05,40.04
2026-03-01 19:00:00,17.6,19.11,60.58,52.64,9.89,52.68,11.64,45.85
2026-03-01 20:00:00,18.25,19.7,62.17,52.04,9.52,51.02,10.94,45.07
2026-03-01 21:00:00,18.26,19.47,63.63,54.09,9.39,49.6,10.55,44.29
2026-03-01 22:00:00,17.95,19.06,63.6,53.49,9.12,49.88,10.03,45.34
2026-03-01 23:00:00,17.75,18.7,62.72,50.94,8.74,50.42,9.48,46.28
2026-03-02 00:00:00,17.55,18.5,62.6,53.44,8.57,49.47,9.26,44.97
2026-03-02 01:00:00,17.4,18.45,62.6,55.76,8.16,51.16,8.75,47.88
2026-03-02 02:00:00,17.3,18.3,62.6,56.96,7.61,53.25,7.97,51.94
2026-03-02 03:00:00,17.12,18.18,62.69,57.79,7.04,55.33,7.38,54.57
2026-03-02 04:00:00,17.1,18.1,63.49,58.3,6.72,56.45,7.1,56.18
2026-03-02 05:00:00,16.91,17.98,62.2,58.3,6.34,57.52,6.67,58.49
2026-03-02 06:00:00,16.88,17.83,61.5,57.37,5.97,58.84,6.27,59.95
2026-03-02 07:00:00,16.74,17.7,61.45,57.52,6.14,58.55,6.52,58.22
2026-03-02 08:00:00,16.78,17.55,55.4,55.2,9.82,56.47,8.4,54.22
2026-03-02 09:00:00,16.7,17.3,54.27,51.6,13.09,49.45,10.3,49.05
2026-03-02 10:00:00,16.5,16.58,47.92,44.04,14.8,44.26,12.28,42.42
2026-03-02 11:00:00,16.38,16.71,43.0,40.2,15.76,40.84,13.74,38.73
2026-03-02 12:00:00,16.44,17.1,43.06,40.15,16.11,39.98,15.46,35.56
2026-03-02 13:00:00,16.5,17.85,45.28,39.84,16.48,39.57,17.19,33.34
2026-03-02 14:00:00,16.71,18.51,49.15,42.65,16.62,39.33,18.56,31.61
2026-03-02 15:00:00,17.92,19.54,49.4,43.0,16.44,43.71,21.41,34.57
2026-03-02 16:00:00,18.5,20.16,49.88,44.84,16.02,48.35,24.3,33.24
2026-03-02 17:00:00,18.21,20.02,52.29,46.99,15.36,51.73,23.31,35.5
2026-03-02 18:00:00,17.95,19.11,56.07,49.51,14.28,54.88,17.22,47.62
2026-03-02 19:00:00,18.71,19.54,67.66,54.41,13.14,57.5,15.01,54.46
2026-03-02 20:00:00,18.5,19.15,70.38,57.81,12.29,59.77,13.83,56.83
2026-03-02 21:00:00,18.13,18.76,70.1,59.05,11.69,60.95,12.83,58.81
2026-03-02 22:00:00,17.91,18.7,69.3,60.58,11.07,62.8,11.86,61.42
2026-03-02 23:00:00,17.79,18.58,69.3,60.6,10.49,64.15,11.13,63.3
2026-03-03 00:00:00,17.64,18.5,68.21,60.6,10.0,65.27,10.5,65.21
2026-03-03 01:00:00,17.5,18.32,67.3,60.6,9.64,66.71,10.07,66.72
2026-03-03 02:00:00,17.42,18.3,67.3,60.6,9.32,67.33,9.65,67.42
2026-03-03 03:00:00,17.3,18.17,66.83,60.6,9.07,66.96,9.37,68.17
2026-03-03 04:00:00,17.3,18.1,66.1,60.6,8.65,67.43,8.98,68.68
2026-03-03 05:00:00,17.12,18.03,65.2,60.6,8.5,69.91,8.67,70.84
2026-03-03 06:00:00,17.1,17.9,65.06,60.6,8.45,70.53,8.6,73.0
2026-03-03 07:00:00,16.95,17.9,63.76,60.6,8.63,72.37,8.77,73.85
2026-03-03 08:00:00,17.21,17.28,64.42,56.2,11.17,69.98,9.91,72.18
2026-03-03 09:00:00,17.29,17.44,63.2,58.28,14.31,63.41,11.67,68.0
2026-03-03 10:00:00,17.1,17.5,63.2,58.5,16.29,58.32,13.37,62.86
2026-03-03 11:00:00,17.1,17.56,63.2,58.5,17.38,53.42,15.51,53.84
2026-03-03 12:00:00,17.1,17.7,61.67,57.79,17.58,51.46,17.5,48.61
2026-03-03 13:00:00,17.1,18.29,60.04,53.05,17.8,50.95,19.14,45.34
2026-03-03 14:00:00,17.38,18.81,61.72,55.11,17.87,51.08,20.47,43.14
2026-03-03 15:00:00,19.05,20.22,61.13,54.12,17.55,50.65,21.52,40.31
2026-03-03 16:00:00,19.59,20.79,60.2,53.74,17.17,50.21,23.87,34.89
2026-03-03 17:00:00,18.98,20.21,61.25,55.44,16.49,51.2,21.68,37.53
2026-03-03 18:00:00,18.57,19.56,63.87,57.78,15.47,53.18,17.79,44.61
2026-03-03 19:00:00,18.52,19.46,66.3,59.3,14.14,54.13,15.5,48.32
2026-03-03 20:00:00,18.64,19.49,66.3,59.57,13.12,56.26,14.38,52.38
2026-03-03 21:00:00,18.38,19.3,67.29,61.14,12.52,58.66,13.51,56.43
2026-03-03 22:00:00,18.3,19.13,66.32,59.54,11.95,59.47,12.75,59.71
2026-03-03 23:00:00,18.17,18.9,65.3,57.52,11.45,61.3,12.13,62.62
2026-03-04 00:00:00,18.07,18.79,65.3,57.62,11.05,63.86,11.58,65.81
2026-03-04 01:00:00,17.9,18.7,65.3,58.85,10.83,62.62,11.17,64.94
2026-03-04 02:00:00,17.9,18.59,65.3,59.48,11.18,56.57,11.58,55.5
2026-03-04 03:00:00,17.73,18.5,65.3,60.55,11.73,52.97,12.02,49.53
2026-03-04 04:00:00,17.7,18.5,66.05,62.16,11.95,51.7,12.02,49.93
2026-03-04 05:00:00,17.7,18.4,66.47,63.3,11.9,53.79,11.9,52.9
2026-03-04 06:00:00,17.61,18.3,67.18,63.3,11.87,54.02,11.87,53.56
2026-03-04 07:00:00,17.4,18.14,60.43,58.57,11.98,53.36,11.97,52.42
2026-03-04 08:00:00,17.35,17.9,55.49,53.92,12.68,52.76,12.65,51.81
2026-03-04 09:00:00,17.3,17.9,57.19,54.3,13.38,53.55,13.24,53.39
2026-03-04 10:00:00,17.31,18.01,58.72,55.03,14.35,52.72,14.41,51.75
2026-03-04 11:00:00,17.5,18.1,60.0,55.78,15.13,50.4,15.8,47.39
2026-03-04 12:00:00,17.5,18.24,60.67,56.3,15.95,46.9,17.32,41.8
2026-03-04 13:00:00,17.5,18.68,62.2,57.61,16.58,44.6,18.85,37.68
2026-03-04 14:00:00,17.6,19.03,63.45,58.33,16.75,41.08,20.16,32.46
2026-03-04 15:00:00,17.5,18.9,64.0,59.3,16.65,41.35,22.1,30.88
2026-03-04 16:00:00,17.5,19.03,64.29,59.77,16.27,43.29,21.53,32.3
2026-03-04 17:00:00,17.5,18.73,65.0,60.3,15.57,45.75,18.33,37.7
2026-03-04 18:00:00,17.65,18.8,65.73,60.3,14.9,48.32,16.65,43.84
2026-03-04 19:00:00,17.73,18.73,67.98,61.29,14.0,51.06,14.98,48.6
2026-03-04 20:00:00,18.33,19.34,68.5,61.3,13.03,51.75,13.96,49.4
2026-03-04 21:00:00,18.64,19.7,68.7,61.3,12.38,52.51,13.09,51.53
2026-03-04 22:00:00,18.41,19.29,68.49,60.84,11.6,53.48,12.27,53.15
2026-03-04 23:00:00,18.23,18.97,69.63,60.3,10.93,52.87,11.56,51.24
2026-03-05 00:00:00,18.02,18.79,68.7,60.3,10.33,52.8,11.01,51.91
2026-03-05 01:00:00,17.9,18.7,67.98,60.94,9.95,52.75,10.54,51.49
2026-03-05 02:00:00,17.71,18.66,67.7,61.3,9.63,53.23,10.22,53.1
2026-03-05 03:00:00,17.7,18.5,67.7,61.3,9.5,54.0,10.07,56.09
